fecha,CO,NO,NO2,NOX,O3,PM10,PM25,SO2,anio,mes,anio_mes,estacion_anio,CO_outlier,NO_outlier,NO2_outlier,NOX_outlier,O3_outlier,PM10_outlier,PM25_outlier,SO2_outlier,evento_extremo,CO_filtrado,NO_filtrado,NO2_filtrado,NOX_filtrado,O3_filtrado,PM10_filtrado,PM25_filtrado,SO2_filtrado
2019-09-25,0.5145914396887159,9.481092436974787,25.501748251748253,35.831932773109244,29.841149773071105,38.91161616161616,28.312997347480103,1.534804753820034,2019,9,2019-09,Verano,0,0,0,0,0,0,0,0,0,0.3079505246740167,7.985263298333996,16.84602103999401,25.22038465335065,27.633133721955588,25.85036480824143,15.441210635677894,2.2672751396540844
2019-09-26,0.4427991886409736,12.50755939524838,21.08050089445438,34.360691144708426,31.646781789638933,36.30555555555556,26.35097493036212,1.3609154929577465,2019,9,2019-09,Verano,0,0,0,0,0,0,0,0,0,0.30767364049476364,7.997681308272124,16.718018868942014,25.11033388268939,27.48564336114251,25.660790262104417,15.221660828083584,2.2514171240264633
2019-09-27,0.2662525879917184,6.725806451612903,17.428023032629557,24.74884792626728,33.38235294117647,28.769035532994923,14.7008547,1.3421052631578947,2019,9,2019-09,Verano,0,0,0,0,0,0,0,0,0,0.30737496390447727,8.024290733659521,16.59269719403879,25.017885289432634,27.320853649384294,25.480428467912425,14.992689208328594,2.2347089988490594
2019-09-28,0.3105515587529976,5.152744630071599,16.399602385685885,22.19570405727924,27.603066439523,25.796791443850267,15.30056179775281,2.8165680473372783,2019,9,2019-09,Verano,0,0,0,0,0,0,0,0,0,0.3070998236657207,8.066737861904782,16.473033717623995,24.947549566687997,27.137257361941476,25.311054742724853,14.757953925029689,2.217740621892777
2019-09-29,0.2378323108384458,5.907563025210084,10.188811188811188,16.264705882352942,11.361027190332326,10.318181818181818,6.353896103896104,0.6996644295302014,2019,9,2019-09,Verano,0,0,0,0,0,0,0,0,0,0.30689875032694025,8.126560228553442,16.36215045883734,24.90388198795916,26.93377923721041,25.154675210163475,14.521565684879205,2.2011144303638894
2019-09-30,0.3188755020080321,9.079166666666667,13.994791666666666,23.616666666666667,16.253753753753752,13.996969696969696,6.529801324503311,0.7525252525252525,2019,9,2019-09,Verano,0,0,0,0,0,0,0,0,0,0.3068256608162449,8.205129185928044,16.263227414890324,24.8913393332625,26.709792346640107,25.013434365413147,14.28796558864521,2.1854248870153925
2019-10-01,0.4216101694915254,17.019455252918288,16.492610837438423,33.97081712062257,21.635014836795254,21.15721649484536,11.849112426035504,1.0834697217675942,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.30693581998687647,8.30359091717978,16.17941057390946,24.914128745905693,26.465129025276667,24.889514982929665,14.06179108346873,2.171239881767594
2019-10-02,0.3044362292051756,10.452611218568665,16.847790507364977,27.60348162475822,26.683168316831683,21.57107843137255,11.232984293193716,1.293313069908815,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3072836608444466,8.422807230816916,16.11371826259299,24.976054001381975,26.200089706830763,24.785039364836535,13.847737834568187,2.159085301569236
2019-10-03,0.2814035087719298,10.571428571428571,16.818181818181817,27.846938775510203,27.591117917304743,23.41387559808613,11.6875,1.014827018121911,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3079205442016824,8.563297461856646,16.068949104032335,25.080363969552128,25.915450690377217,24.7019786179032,13.65042389628448,2.1494336527396447
2019-10-04,0.3093877551020408,6.568848758465012,17.63946869070209,24.75846501128668,31.644891122278057,26.63348416289593,13.821608040201005,1.7008695652173913,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3088925429352549,8.725183406688233,16.04759419895351,25.229607991571093,25.612469251991662,24.642073911128076,13.474260812401438,2.142697222147524
2019-10-05,0.2364746945898778,4.750479846449136,13.939837398373983,19.12476007677543,29.40813464235624,28.613425925925927,16.193954659949622,3.780120481927711,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3102383445310042,8.908140279672173,16.05175584189114,25.42550364799761,25.29288271370805,24.606771483823092,13.323334789473675,2.1392258563491007
2019-10-06,0.2138888888888889,4.101391650099403,12.125208681135224,16.620278330019882,31.59583333333333,22.55782313,12.16161616161616,1.3794642857142858,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3119873712727767,9.111357632968799,16.083075115636138,25.668823374534433,24.958897565178734,24.597171927391948,13.201300104790512,2.1393090895682567
2019-10-07,0.2186832740213523,7.350100603621731,12.856661045531196,20.527162977867203,25.896213183730715,21.88700564971752,8.902439024390244,0.9338345864661656,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3141582149347375,9.333514510531453,16.14267081484183,25.959306815936657,24.613165347644642,24.613993862231908,13.111286426772853,2.1431821197073377
2019-10-08,0.2310218978102189,4.780126849894292,14.869947275922671,19.78646934460888,20.363503649635035,16.127371273712736,7.107871720116618,0.9135220125786164,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3167574705797252,9.57277265853913,16.23109202815838,26.295605235368146,24.258743339217986,24.657552239113276,13.055821589807868,2.151035029810703
2019-10-09,0.2528846153846154,4.230607966457023,15.896309314586995,20.371069182389935,27.41452344931921,20.649425287356323,9.616519174041295,1.0618892508143325,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.319779032420861,9.826790568564762,16.348286183517178,26.675262711133584,23.89903962858239,24.727751587995012,13.036771240752461,2.1630245978301748
2019-10-10,0.3463043478260869,8.286046511627907,18.03307392996109,26.81860465116279,25.935749588138385,31.17493472584857,17.022222222222222,3.587452471,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.32320388606369477,10.092759779101256,16.493583524829837,27.09473662746639,23.537743446433613,24.824094104540794,13.05529626469904,2.1792879000859773
2019-10-11,0.3564154786150713,11.44806517311609,18.22380106571936,30.513238289205702,23.936764705882357,28.591370558375637,16.224683544303797,2.016366612111293,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3270004009418196,10.367463404626932,16.665698145984205,27.549457604172048,23.178742399498596,24.945701411182103,13.111827917834791,2.1999566562658286
2019-10-12,0.2063618290258449,4.632206759,14.11304347826087,19.13717693836978,25.349640287769784,20.508860759493672,11.586206896551724,0.9934426229508196,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.33112510074604395,10.647355413651804,16.862745151780235,28.033926934529312,22.826028688489192,25.09134765374516,13.20605954278832,2.2251709872747045
2019-10-13,0.2914807302231237,7.308316430020284,14.582300884955751,22.2474645030426,27.78540145985401,28.334190231362467,19.006211180124225,3.969055374592834,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.33552387207212064,10.928657878169222,17.082273326598827,28.54184806046708,22.48359683598814,25.259500965139964,13.336953162260773,2.2550910819421905
2019-10-14,0.369672131,15.778705636743217,16.919561243144425,33.16283924843424,22.52577319587629,33.205128205128204,16.229299363057326,5.628762542,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.340133560383884,11.207472346541014,17.3213126974199,29.066287529961855,22.155336080904014,25.448370418387025,13.502759337910378,2.2899052157597612
2019-10-15,0.4068702290076336,16.26086956521739,20.16796875,36.89347826086957,28.30721966205837,38.91379310344828,19.50602409638554,8.729874776386405,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,1,1,0.34488389175668366,11.479900580132664,17.576436295149563,29.599859885995418,21.84492141317854,25.655956077665177,13.701049252745559,2.3298326180874542
2019-10-16,0.3013333333333333,9.546153846153846,16.798185941043084,26.661538461538463,12.593639575971732,24.81029810298103,10.607843137254902,4.550102249488752,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.349699646719917,11.74216915897221,17.843835125815847,30.134929899645158,21.555708194585375,25.88010051322198,13.92875882254847,2.3751199429164473
2019-10-17,0.396289063,14.608602150537637,17.556797020484172,32.83010752688172,7.419970631424376,11.99628252788104,8.050420168067227,0.9211822660098522,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.35450300356311765,11.990752159735933,18.11940502119522,30.663824888193535,21.290636301292256,26.118541456454548,14.18224567825917,2.4260307431008252
2019-10-18,0.4525,19.48109243697479,19.504587155963304,40.06512605042017,14.40084985835694,21.658385093167706,8.108771929824561,1.0618892508143325,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.35921596686700846,12.22248638918124,18.39884386378475,31.179049926852752,21.052150305677703,26.36896706298244,14.457360845262869,2.4828283797545505
2019-10-19,0.4236742424242424,18.06458333333333,16.403985507246375,35.172916666666666,17.50069541029207,23.254691689008045,10.241258741258742,1.358974358974359,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3637628015233907,12.434674327720748,18.677757682113867,31.67349940479706,20.842141766994278,26.629076604360485,14.749537379681577,2.545753887763965
2019-10-20,0.2695075757575758,11.489583333333334,10.623188405797102,22.5375,12.73611111111111,17.610169491525422,6.2889908256880735,0.9535256410256412,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3680724009979515,12.625170822100602,18.951774128385946,32.14065927297021,20.661917922735075,26.896649329204305,15.053897701781771,2.615001026938726
2019-10-21,0.4414,20.817551963048498,19.230923694779115,41.0323325635104,19.00454545454545,27.09880239520958,9.48046875,1.1814946619217082,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3720805308458797,12.792450729152876,19.2166617040636,32.574795383628285,20.512198401740307,27.169622696741587,15.36537991984445,2.6906908903345546
2019-10-22,0.2967963386727689,9.213541666666666,17.36635944700461,27.13802083333333,20.21342512908778,26.19777158774373,14.234920634920634,2.108433734939759,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3757319019018553,12.935656155021851,19.46845261980865,32.97112434811874,20.393138838696323,27.446178996341008,15.678881409579226,2.7728481557101765
2019-10-23,0.2640471512770138,7.370932754880694,16.936210131332082,24.772234273318876,24.704285714285717,27.098039215686278,14.307453416149068,3.8905228758169934,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.37898203630553207,13.054623386625854,19.70356628664859,33.325963967239105,20.304377998440515,27.72483727154677,15.989415658651163,2.8613805942404027
2019-10-24,0.4104,14.075,23.672727272727272,38.35833333333333,21.566248256624824,30.02652519893899,16.87087087087087,1.6153846153846154,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3817988897211495,13.149890728412323,19.918929314604434,33.63686033709085,20.2451033978963,28.004545808516102,16.292276208965507,2.9560629668889997
2019-10-25,0.4802419354838709,16.362869198312236,24.81868131868132,41.40084388185654,16.66338028169014,33.78021978021978,23.84713375796178,4.029363784665579,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.38416418499193233,13.222688986528434,20.11208689229322,33.90268829855139,20.214129545242145,28.284769363861685,16.58319976015987,3.056526051839388
2019-10-26,0.4224448897795591,12.410526315789474,24.025594149908592,37.02736842105263,20.07282913165266,26.589235127478755,18.48895899053628,1.2116316639741518,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3860743997214156,13.274916256030789,20.281299824757095,34.12372123522575,20.20998277245372,28.565564836517492,16.85851941339994,3.162251307148129
2019-10-27,0.4532359081419624,8.990697674418605,21.69939879759519,31.03953488372093,30.92760180995475,32.98870056497175,26.6875,2.8867595818815333,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3875413405520531,13.309098289144659,20.425621496894653,34.30166583084654,20.230986892185314,28.84763917950031,17.115298770229114,3.2725715465977787
2019-10-28,0.657920792,19.76103896103896,31.953020134228183,53.17922077922078,29.83838383838384,43.76945244956772,33.627627627627625,1.8276553106212423,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.38859223839090323,13.328335470669918,20.5449496638524,34.43965775043938,20.275344213620073,29.132383879970696,17.351438183091567,3.386677898780591
2019-10-29,0.4048319327731092,14.035476718403547,23.609942638623327,38.94456762749446,23.75471698113208,36.367283950617285,20.5973597359736,1.5142857142857142,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3892693144240584,13.336237387719406,20.64004912511283,34.54221529456229,20.34120691913294,29.421881218569283,17.5657458802739,3.5036331435739214
2019-10-30,0.5056338028169014,12.874449339207048,27.884990253411303,41.26872246696036,26.36796536796537,35.38196286472149,26.585585585585587,1.6136752136752135,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3896287950058926,13.336846033184413,20.712542852441352,34.6151496434693,20.4267349275304,29.71887887713746,17.75796896511491,3.622391232832651
2019-10-31,0.3286282306163022,13.4,20.232604373757454,33.58021978021978,14.264748201438849,23.343023255813957,13.5,1.4052173913043478,2019,10,2019-10,Otoño,0,0,0,0,0,0,0,0,0,0.3897393915198384,13.334548851772215,20.764870962203503,34.6654323661034,20.530138325768558,30.026731526612803,17.92878227760757,3.741822389832381
2019-11-01,0.3276515151515151,11.0875,21.01515151515152,32.452083333333334,20.971264367816094,36.03394255874674,21.09009009009009,5.706597222222222,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.3896803023968041,13.333983183043667,20.800218952647384,34.70102336660873,20.649704725415276,30.349310598071987,18.079736292028745,3.860742647104867
2019-11-02,0.3495164410058027,14.885209713024285,20.8997995991984,35.77924944812362,11.663125948406677,34.505847953216374,22.49146757679181,13.205504587155962,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,1,1,0.38953882781134713,13.339934015017981,20.822418548468107,34.73066482879766,20.78381369591162,30.690885781320056,18.21316788938544,3.9779460848507004
2019-11-03,0.275632184,4.716346153846154,16.01673640167364,21.46875,25.94701986754967,21.10857142857143,14.15916955017301,4.0,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.3894077045053103,13.35722710318138,20.83582592822711,34.76364831621873,20.930941236865085,31.055983314117768,18.33207959202859,4.092237581510527
2019-11-04,0.561132813,21.19313305,24.67228464419476,46.58369098712446,22.99142857142857,37.310810810810814,23.01265823,2.784210526315789,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.389382267514336,13.390619364828567,20.84518287494688,34.80956273800144,21.089657077291015,31.44922688525217,18.4399938318276,4.202463910114852
2019-11-05,0.503680982,21.96153846153846,23.682879377431902,46.282805429864254,21.25947521865889,35.68405797101449,20.06578947368421,3.054673721340388,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.3895575337076601,13.444688106913542,20.855466572828657,34.878030617063565,21.258616882890397,31.875167325280394,18.540789428632642,4.307541641354507
2019-11-06,0.3403614457831325,14.473568281938324,18.451242829827915,33.12334801762115,20.14450867052023,29.084302325581397,15.223333333333333,3.862608695652174,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.39002529065659786,13.523720328932225,20.87173365586044,34.97843958100311,21.436550845943213,32.338107383562196,18.63852792799627,4.406481212706524
2019-11-07,0.3272151898734177,13.683333333333334,19.943089430894307,34.07142857142857,19.59124087591241,35.690265486725664,16.16891891891892,7.269026548672566,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.390871274402022,13.631603492339131,20.898964039156393,35.119676034082666,21.622249984243453,32.84192794965744,18.73727785049191,4.498407148774313
2019-11-08,0.2279591836734694,11.659846547314578,15.113289760348584,27.056265984654733,19.1234375,28.54705882352941,12.433447098976108,4.935114503816794,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.39217253190776313,13.771720015659396,20.941910179364072,35.309868940220554,21.81455162251953,33.38992228176128,18.84094518266714,4.5825745703222145
2019-11-09,0.2074766355140187,5.746438746438747,13.22463768115942,19.413105413105413,20.47783251231527,20.313782991202345,7.484210526315789,3.045816733067729,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.3939950757250969,13.946848977350397,21.004957500871214,35.556152936507864,22.012325562282157,33.98464509580344,18.95311837685069,4.658382062203186
2019-11-10,0.3958333333333333,11.325980392156865,17.072916666666668,29.110294117647054,23.29325513196481,32.41761363636363,17.646103896103895,5.501736111111111,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.39639193415124074,14.159079346924692,21.092001392770236,35.864460449337386,22.21446214221257,34.62778334855695,19.07693543354833,4.7253809901730595
2019-11-11,0.4933734939759036,18.987714987714988,21.98329853862213,42.0,23.963963963963963,39.15406162464986,18.17799352750809,2.394045534150613,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.3994016749803143,14.409739039971747,21.206345190783466,36.23935139675774,22.419862835178954,35.32005480175884,19.2149791854122,4.783281496972864
2019-11-12,0.2841784989858012,7.105633802816901,19.20281124497992,26.86150234741784,24.95433789954338,30.98901098901099,14.003058103975537,5.818505338078292,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.4030474438636455,14.699343280353126,21.350622017255464,36.68388664346832,22.62743347243805,36.06113892919696,19.369204889424687,4.83195550589649
2019-11-13,0.3902083333333333,16.414893617021278,17.066543438077634,33.99148936170213,16.51194029850746,27.725856697819317,10.89453125,5.474226804123711,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.4073365249052508,15.027564627500052,21.526741675427843,37.199548543374235,22.836079877392844,36.84964290837099,19.54090214372957,4.871437006938672
2019-11-14,0.3852941176470588,14.147252747252749,19.74618320610687,34.84395604395604,22.321070234113712,29.2,10.871641791044777,1.5009940357852882,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.4122604107019509,15.393226052777976,21.73586240386685,37.786209550812806,23.044705686859718,37.68310390001799,19.730691331974036,4.901919739860704
2019-11-15,0.3378151260504202,7.516455696202532,22.32751091703057,30.61012658227848,26.93128390596745,36.74009900990099,19.597701149425287,7.410416666666666,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.4177953580203994,15.794317728693366,21.9783862712368,38.442148166349554,23.25221221594739,38.55802751874394,19.938553117886908,4.9237522178797954
2019-11-16,0.4471698113207547,15.043737574552685,25.848695652173912,41.54671968190855,20.479885057471265,49.60539215686274,30.19345238095238,9.928093645,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,1,1,0.4239033949100206,16.228037537023273,22.253976128298255,39.16410999085693,23.457500099944212,39.46996082410975,20.16388760397659,4.937429900076854
2019-11-17,0.3652631578947368,13.893877551020408,19.501779359430603,34.05714285714286,26.94143484626647,33.91708542713568,17.966153846153848,5.303236797274276,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.43053373173898485,16.690854500298283,22.56159125888966,39.947410109653305,23.659472122647504,40.41359625090883,20.40559772885785,4.943584253796155
2019-11-18,0.3325,9.807539682539682,20.40451388888889,30.59722222222222,26.114942528735632,28.73134328358209,15.4375,2.3466666666666667,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.4376245141001274,17.17859328892587,22.899538350956185,40.78607148227315,23.857036382911208,41.38290127691505,20.66218996563791,4.942968572316507
2019-11-19,0.5342379958246346,18.996023856858848,26.18434782608696,46.07355864811133,25.056195965417867,43.62593516209476,26.408450704225352,4.090277777777778,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.44510484122434185,17.686536677401065,23.265534217806525,41.67299256471898,24.049108957537463,42.371267730306585,20.931884870104263,4.936440816261635
2019-11-20,0.5345924453280319,25.539714867617107,27.95357142857143,54.46028513238289,23.22641509433962,51.98309178743961,25.522959183673468,3.8470149253731343,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.45289695931312274,18.209541464418663,23.656776646905712,42.60013598133727,24.23461548817866,43.37167403945512,21.212730212345413,4.924944245861195
2019-11-21,0.5894854586129754,25.911007025761123,27.744329896907217,54.68852459016394,25.975,56.22352941176471,29.870324189526183,4.671968190854871,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.4609185269154851,18.742162175394807,24.07001968958708,43.55872878839236,24.412491564469153,44.376852833334794,21.502709727823323,4.909486860994117
2019-11-22,0.5909090909090909,29.95411089866157,28.672268907563023,59.66347992351817,21.434173669467786,51.16461916461917,24.70843989769821,3.293548387096774,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.4690848456476962,19.278776237954126,24.501649812195026,44.53946434259192,24.581682253524345,45.37945545195809,21.799840912682225,4.891120538724567
2019-11-23,0.4567518248175182,22.608030592734227,25.552188552188557,48.78011472275335,25.76601671309192,48.56467661691542,23.887434554973822,5.910256410256411,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.4773109609757432,19.81370473635097,24.947759896578315,45.532696794302254,24.741141467168244,46.3722051310185,22.102256175753652,4.870920418186211
2019-11-24,0.3732954545454545,10.46031746031746,21.765217391304347,32.66865079365079,24.11265646731572,46.95285359801489,28.768229166666668,8.980738362760835,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,1,1,0.48551356368838233,20.341324424724558,25.404219104079733,46.52862188263947,24.88983197469761,47.34803227272676,22.408263165887696,4.849964739344449
2019-11-25,0.5873540856031129,23.67479674796748,29.1436170212766,54.24593495934959,27.872857142857143,54.20049504950495,26.34895833333333,2.606907894736842,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.4936126530190975,20.85616886783574,25.866737766962146,47.517441113778425,25.02672679764098,48.30018760961857,22.716381864786204,4.829315120452902
2019-11-26,0.4580769230769231,15.855983772819473,25.240213523131672,42.17647059,24.60741885625966,51.06459330143541,24.064690026954175,1.5944055944055944,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.5015329445064078,21.353018423592285,26.330927348380673,48.48950917146222,25.150812586258795,49.22233122830416,23.025357712888177,4.809997241638796
2019-11-27,0.5675213675213675,25.832962138084632,27.42578125,54.29398663697105,29.79478260869565,56.318396226415096,26.83289124668435,3.5028462998102468,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.5092050141847372,21.82697957606667,26.792355947562474,49.43546566240635,25.261095531209172,50.108596955777045,23.334151554515678,4.792982062855689
2019-11-28,0.5703839122486289,26.561904761904763,28.63986599664992,56.27428571428572,19.28955223880597,53.850117096018735,22.27320954907162,8.464630225080386,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.5165661707978997,22.273553934399988,27.246599957871506,50.34635227111233,25.356610512056246,50.9536327811357,23.641908597089706,4.779167820014069
2019-11-29,0.6246823956442831,25.47438330170778,28.93288590604027,55.58254269449716,20.346094946401227,55.23529411764706,26.23015873015873,8.764516129032257,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,1,1,0.5235610485164407,22.688696706961405,27.689292556978458,51.2137160338532,25.436434484080376,51.75261918383765,23.947909814959033,4.7693629093356655
2019-11-30,0.6206319702602231,24.070342205323197,29.257377049180327,53.747148288973385,25.303437967115094,54.790645879732736,26.169117647058822,4.998355263157895,2019,11,2019-11,Otoño,0,0,0,0,0,0,0,0,0,0.5301419195504395,23.068864308688156,28.116169855312553,52.02969953378431,25.499705322285035,52.501268609393605,24.251510183972616,4.764269528549155
2019-12-01,0.4126110124333925,15.680933852140075,21.361774744027304,36.795719844357976,24.74609929078014,44.66666666666666,18.458628841607567,1.8645669291338585,2019,12,2019-12,Otoño,0,0,0,0,0,0,0,0,0,0.5362687404745928,23.41105119179545,28.52311576641106,52.78711958358615,25.54564716011908,53.19581076348495,24.55206880115314,4.764467971066888
2019-12-02,0.3956087824351297,14.533769063180827,23.15719696969697,37.80610021786492,23.53462157809984,44.613839285714285,23.76869158878505,4.816287878787879,2019,12,2019-12,Otoño,0,0,0,0,0,0,0,0,0,0.5419089659746826,23.712816720526973,28.906206903570357,53.479536991442146,25.57360257892112,53.8329696179942,24.84887637996813,4.770401894920345
2019-12-03,0.5745222929936306,27.452328159645237,28.188715953307398,55.671840354767184,23.337792642140467,49.22080679,21.173719376391983,5.03030303,2019,12,2019-12,Otoño,0,0,0,0,0,0,0,0,0,0.547037181289023,23.97230331662488,29.26175879790942,54.101320380963294,25.583071087739214,54.40993862730867,25.141085784174773,4.782365410017854
2019-12-04,0.6015817223198594,29.88440366972477,31.52747252747253,62.39816513761468,24.60487144790257,51.493506493506494,21.194196428571427,2.655538694992413,2019,12,2019-12,Otoño,0,0,0,0,0,0,0,0,0,0.5516346092926789,24.188246684717626,29.586374179327578,54.64770593080688,25.573752518129403,54.92436022228532,25.427651035505498,4.800493075299948
2019-12-05,0.6548757170172084,32.196787148594375,34.215488215488215,67.32128514056225,28.29018492176387,56.86800894854586,24.561484918793504,3.686591276252019,2019,12,2019-12,Otoño,0,0,0,0,0,0,0,0,0,0.5556885375852876,24.35997784956288,29.876992997801686,55.11485253274406,25.54559331745956,55.374314134022825,25.707279539717437,4.82475381109723
2019-12-06,0.4953934740882917,27.822546972860124,28.43257443082312,56.42588727,19.55790960451977,52.04109589041096,17.607329842931936,3.682196339434276,2019,12,2019-12,Otoño,0,0,0,0,0,0,0,0,0,0.559191696074422,24.48741585336255,30.130942783724855,55.49988965888239,25.49883316987975,55.75831702933399,25.97840123857297,4.854949476721677
2019-12-07,0.4018691588785046,16.191033138401558,28.863247863247864,46.372319688109165,25.730398899587342,47.63720930232558,23.404199475065617,6.8270181219110375,2019,12,2019-12,Otoño,0,0,0,0,0,0,0,0,0,0.5621416096550723,24.571050080067934,30.345987398313056,55.800954605198726,25.434048895699178,56.075334048429134,26.239157173422644,4.890718547109127
2019-12-08,0.5493848857644992,18.82411067193676,29.35953177257525,48.89920948616601,31.353021978021975,52.75840336134454,28.904872389791183,7.535087719298246,2019,12,2019-12,Otoño,0,0,0,0,0,0,0,0,0,0.5645399542818409,24.61191225568692,30.52037228551678,56.01721679759932,25.352192194985445,56.324801442423485,26.48740860016311,4.931544974343924
2019-12-09,0.7244060475161987,36.06575963718821,36.09142857142857,74.20408163265306,30.511627906976745,62.32067510548523,25.990697674418605,3.21731123388582,2019,12,2019-12,Otoño,0,0,0,0,0,0,0,0,0,0.5663919464850925,24.61153935275732,30.652864614654526,56.14888823034793,25.25461748732953,56.50665835683351,26.72076636371691,4.976772043523846
2019-12-10,0.5956063268892794,26.47001934235977,34.44861337683523,62.36363636363637,31.20519835841313,64.73995771670191,26.44941176470588,2.592248062015504,2019,12,2019-12,Otoño,0,0,0,0,0,0,0,0,0,0.5677057882179457,24.57192908735884,30.74278684393959,56.19721967423711,25.14309598703205,56.62138456920006,26.93663891711768,5.02562097496662
2019-12-11,0.3773584905660377,11.41130604288499,26.51315789473684,38.76998050682261,27.082036775106083,58.07741935483871,32.26903553299493,4.339593114241001,2019,12,2019-12,Otoño,0,0,0,0,0,0,0,0,0,0.568492177175826,24.495489501787944,30.790042308188106,56.16448219779432,25.019812577908922,56.67003987002798,27.13229645629031,5.077214168143461
2019-12-12,0.5429780033840947,24.61185468451243,27.44103392568659,53.16252390057361,23.178474114441418,53.55194805194805,25.53689567430025,4.860394537177542,2019,12,2019-12,Otoño,0,0,0,0,0,0,0,0,0,0.5687638884561499,24.384983945689864,30.795131721832178,56.05393376084108,24.887343185582242,56.65430039842237,27.304948269927838,5.130603091288161
2019-12-13,0.6368948247078464,36.15942028985507,29.109567901234566,65.72644927536231,18.990502035278155,50.11546840958606,20.67929292929293,3.013392857142857,2019,12,2019-12,Otoño,0,0,0,0,0,0,0,0,0,0.5685354354660828,24.243472814398316,30.759159965573115,55.86977132542422,24.7486118837448,56.57648784067648,27.451830451566323,5.184800680914759
2019-12-14,0.6346026490066226,27.57894736842105,33.05909797822706,61.78402903811252,29.23646723646724,56.26215644820296,23.580246913580247,3.1135303265940903,2019,12,2019-12,Otoño,0,0,0,0,0,0,0,0,0,0.5678228153658798,24.074253286968784,30.68383278061982,55.61706922189812,24.60682830940759,56.43958837575653,27.570301329421746,5.238817747479255
